# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T15:39:04
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-677.24953405	-0.00380633
-677.21620072	-0.00177337
-677.18286739	0.00024650
-677.14953405	0.00211525
-677.11620072	0.00355772
-677.08286739	0.00452975
-677.04953405	0.00514638
-677.01620072	0.00565079
-676.98286739	0.00638995
-676.94953405	0.00764680
-676.91620072	0.00924655
-676.88286739	0.01111793
-676.84953406	0.01286138
-676.81620072	0.01422061
-676.78286739	0.01492171
-676.74953406	0.01488142
-676.71620072	0.01407972
-676.68286739	0.01269932
-676.64953406	0.01080168
-676.61620072	0.00841489
-676.58286739	0.00552356
-676.54953406	0.00215097
-676.51620072	-0.00147629
-676.48286739	-0.00477568
-676.44953406	-0.00728531
-676.41620073	-0.00854224
-676.38286739	-0.00840127
-676.34953406	-0.00698169
-676.31620073	-0.00434612
-676.28286739	-0.00081587
-676.24953406	0.00340817
-676.21620073	0.00833211
-676.18286739	0.01392274
-676.14953406	0.01990105
-676.11620073	0.02597258
-676.08286739	0.03132259
-676.04953406	0.03485524
-676.01620073	0.03590747
-675.98286740	0.03396350
-675.94953406	0.02878549
-675.91620073	0.02052355
-675.88286740	0.00962314
-675.84953406	-0.00307240
-675.81620073	-0.01710830
-675.78286740	-0.03181788
-675.74953406	-0.04679951
-675.71620073	-0.06135010
-675.68286740	-0.07442832
-675.64953406	-0.08493181
-675.61620073	-0.09168064
-675.58286740	-0.09367398
-675.54953407	-0.09045088
-675.51620073	-0.08206909
-675.48286740	-0.06878643
-675.44953407	-0.05192848
-675.41620073	-0.03246805
-675.38286740	-0.01212929
-675.34953407	0.00741704
-675.31620073	0.02470073
-675.28286740	0.03820872
-675.24953407	0.04720439
-675.21620074	0.05164715
-675.18286740	0.05196564
-675.14953407	0.04907415
-675.11620074	0.04418788
-675.08286740	0.03793716
-675.04953407	0.03096986
-675.01620074	0.02359525
-674.98286740	0.01587461
-674.94953407	0.00797411
-674.91620074	0.00048394
-674.88286740	-0.00594096
-674.84953407	-0.01082043
-674.81620074	-0.01391226
-674.78286741	-0.01518283
-674.74953407	-0.01502518
-674.71620074	-0.01347725
-674.68286741	-0.01123671
-674.64953407	-0.00848238
-674.61620074	-0.00573987
-674.58286741	-0.00335926
-674.54953407	-0.00163854
-674.51620074	-0.00045531
-674.48286741	0.00017809
-674.44953407	0.00051799
-674.41620074	0.00085766
-674.38286741	0.00132731
-674.34953408	0.00212952
-674.31620074	0.00303377
-674.28286741	0.00383956
-674.24953408	0.00419219
-674.21620074	0.00399913
-674.18286741	0.00311294
-674.14953408	0.00157677
-674.11620074	-0.00039776
-674.08286741	-0.00247387
-674.04953408	-0.00425079
-674.01620074	-0.00514860
-673.98286741	-0.00500079
-673.94953408	-0.00391796
-673.91620075	-0.00217770
-673.88286741	-0.00018660
-673.84953408	0.00175492
-673.81620075	0.00336019
-673.78286741	0.00469876
-673.74953408	0.00591144
-673.71620075	0.00699978
-673.68286741	0.00827570
-673.64953408	0.00932290
-673.61620075	0.01013908
-673.58286741	0.01056352
-673.54953408	0.01063187
-673.51620075	0.01064680
-673.48286742	0.01062629
-673.44953408	0.01089355
-673.41620075	0.01157254
-673.38286742	0.01270079
-673.34953408	0.01426994
-673.31620075	0.01615313
-673.28286742	0.01850667
-673.24953408	0.02108426
-673.21620075	0.02385389
-673.18286742	0.02674574
-673.14953408	0.02947452
-673.11620075	0.03201695
-673.08286742	0.03433940
-673.04953409	0.03624603
-673.01620075	0.03793906
-672.98286742	0.03935125
-672.94953409	0.04063987
-672.91620075	0.04207234
-672.88286742	0.04363677
-672.84953409	0.04529136
-672.81620075	0.04673075
-672.78286742	0.04782803
-672.74953409	0.04805951
-672.71620076	0.04724873
-672.68286742	0.04492996
-672.64953409	0.04036161
-672.61620076	0.03276706
-672.58286742	0.02132385
-672.54953409	0.00532849
-672.51620076	-0.01583432
-672.48286742	-0.04258235
-672.44953409	-0.07471254
-672.41620076	-0.11192304
-672.38286742	-0.15323456
-672.34953409	-0.19693866
-672.31620076	-0.24092434
-672.28286743	-0.28204565
-672.24953409	-0.31664724
-672.21620076	-0.34089872
-672.18286743	-0.35123232
-672.14953409	-0.34492888
-672.11620076	-0.32046392
-672.08286743	-0.27829281
-672.04953409	-0.22045833
-672.01620076	-0.15081897
-671.98286743	-0.07486707
-671.94953409	0.00128337
-671.91620076	0.07178822
-671.88286743	0.13189115
-671.84953410	0.17861256
-671.81620076	0.21084084
-671.78286743	0.22931861
-671.74953410	0.23549326
-671.71620076	0.23167526
-671.68286743	0.21963410
-671.64953410	0.20081828
-671.61620076	0.17712629
-671.58286743	0.15022978
-671.54953410	0.12239872
-671.51620076	0.09577303
-671.48286743	0.07221429
-671.44953410	0.05281668
-671.41620077	0.03791952
-671.38286743	0.02693763
-671.34953410	0.01932148
-671.31620077	0.01428204
-671.28286743	0.01128655
-671.24953410	0.01009412
-671.21620077	0.01022465
-671.18286743	0.01124372
-671.14953410	0.01221895
-671.11620077	0.01253673
-671.08286743	0.01158453
-671.04953410	0.00956760
-671.01620077	0.00670392
-670.98286744	0.00371147
-670.94953410	0.00114493
-670.91620077	-0.00078437
-670.88286744	-0.00219143
-670.84953410	-0.00323484
-670.81620077	-0.00400138
-670.78286744	-0.00462536
-670.74953410	-0.00521912
-670.71620077	-0.00554726
-670.68286744	-0.00565800
-670.64953411	-0.00552579
-670.61620077	-0.00514153
-670.58286744	-0.00475698
-670.54953411	-0.00432675
-670.51620077	-0.00412887
-670.48286744	-0.00381163
-670.44953411	-0.00319286
-670.41620077	-0.00182630
-670.38286744	0.00019844
-670.34953411	0.00292115
-670.31620077	0.00572133
-670.28286744	0.00817188
-670.24953411	0.00969023
-670.21620078	0.00999649
-670.18286744	0.00912939
-670.14953411	0.00730878
-670.11620078	0.00497909
-670.08286744	0.00248907
-670.04953411	0.00009650
-670.01620078	-0.00211529
-669.98286744	-0.00426063
-669.94953411	-0.00627390
-669.91620078	-0.00797785
-669.88286744	-0.00917675
-669.84953411	-0.00955794
-669.81620078	-0.00905369
-669.78286745	-0.00778867
-669.74953411	-0.00586716
-669.71620078	-0.00326484
-669.68286745	-0.00050112
-669.64953411	0.00234750
-669.61620078	0.00520645
-669.58286745	0.00792967
-669.54953411	0.01024485
-669.51620078	0.01191312
-669.48286745	0.01264603
-669.44953411	0.01238624
-669.41620078	0.01117385
-669.38286745	0.00927886
-669.34953412	0.00708564
-669.31620078	0.00487375
-669.28286745	0.00276664
-669.24953412	0.00089451
-669.21620078	-0.00077046
-669.18286745	-0.00223347
-669.14953412	-0.00340017
-669.11620078	-0.00410805
-669.08286745	-0.00442346
-669.04953412	-0.00427658
-669.01620078	-0.00388073
-668.98286745	-0.00360174
-668.94953412	-0.00378780
-668.91620079	-0.00433195
-668.88286745	-0.00539424
-668.84953412	-0.00674103
-668.81620079	-0.00796012
-668.78286745	-0.00877223
-668.74953412	-0.00878311
-668.71620079	-0.00779879
-668.68286745	-0.00575481
-668.64953412	-0.00268343
-668.61620079	0.00106260
-668.58286746	0.00513623
-668.54953412	0.00924584
-668.51620079	0.01300099
-668.48286746	0.01605409
-668.44953412	0.01811909
-668.41620079	0.01908989
-668.38286746	0.01870838
-668.34953412	0.01688224
-668.31620079	0.01377953
-668.28286746	0.00981657
-668.24953412	0.00525344
-668.21620079	0.00062045
-668.18286746	-0.00369508
-668.14953413	-0.00768675
-668.11620079	-0.01117519
-668.08286746	-0.01413685
-668.04953413	-0.01639283
-668.01620079	-0.01783891
-667.98286746	-0.01812723
-667.94953413	-0.01729235
-667.91620079	-0.01539188
-667.88286746	-0.01261018
-667.84953413	-0.00948173
-667.81620079	-0.00623658
-667.78286746	-0.00312686
-667.74953413	-0.00029708
-667.71620080	0.00197447
-667.68286746	0.00372038
-667.64953413	0.00469721
-667.61620080	0.00481333
-667.58286746	0.00399992
-667.54953413	0.00252028
-667.51620080	0.00054635
-667.48286746	-0.00168388
-667.44953413	-0.00387232
-667.41620080	-0.00591466
-667.38286746	-0.00767917
-667.34953413	-0.00932017
-667.31620080	-0.01096190
-667.28286747	-0.01265734
-667.24953413	-0.01409420
-667.21620080	-0.01505310
-667.18286747	-0.01532383
-667.14953413	-0.01462623
-667.11620080	-0.01305274
-667.08286747	-0.01101106
-667.04953413	-0.00882611
-667.01620080	-0.00682767
-666.98286747	-0.00509362
-666.94953413	-0.00360815
-666.91620080	-0.00228951
-666.88286747	-0.00091698
-666.84953414	0.00059378
-666.81620080	0.00209528
-666.78286747	0.00333095
-666.74953414	0.00421626
-666.71620080	0.00455034
-666.68286747	0.00428668
-666.64953414	0.00343715
-666.61620080	0.00185665
-666.58286747	-0.00047601
-666.54953414	-0.00351178
-666.51620081	-0.00727337
-666.48286747	-0.01114579
-666.44953414	-0.01477095
-666.41620081	-0.01783907
-666.38286747	-0.02002208
-666.34953414	-0.02140417
-666.31620081	-0.02198889
-666.28286747	-0.02192574
-666.24953414	-0.02143961
-666.21620081	-0.02055168
-666.18286747	-0.01931804
-666.14953414	-0.01765547
-666.11620081	-0.01559807
-666.08286748	-0.01324100
-666.04953414	-0.01052757
-666.01620081	-0.00777517
-665.98286748	-0.00483378
-665.94953414	-0.00203602
-665.91620081	0.00044668
-665.88286748	0.00219269
-665.84953414	0.00307147
-665.81620081	0.00276249
-665.78286748	0.00139430
-665.74953414	-0.00098839
-665.71620081	-0.00397802
-665.68286748	-0.00720464
-665.64953415	-0.01017982
-665.61620081	-0.01265109
-665.58286748	-0.01443900
-665.54953415	-0.01547262
-665.51620081	-0.01586704
-665.48286748	-0.01579282
-665.44953415	-0.01529681
-665.41620081	-0.01449619
-665.38286748	-0.01342193
-665.34953415	-0.01218204
-665.31620081	-0.01083650
-665.28286748	-0.00949116
-665.24953415	-0.00851336
-665.21620082	-0.00784898
-665.18286748	-0.00762117
-665.14953415	-0.00754242
-665.11620082	-0.00738301
-665.08286748	-0.00687206
-665.04953415	-0.00593244
-665.01620082	-0.00454749
-664.98286748	-0.00294054
-664.94953415	-0.00144005
-664.91620082	-0.00014400
-664.88286748	0.00074256
-664.84953415	0.00120135
-664.81620082	0.00097822
-664.78286749	0.00027879
-664.74953415	-0.00094798
-664.71620082	-0.00242890
-664.68286749	-0.00403827
-664.64953415	-0.00536482
-664.61620082	-0.00629938
-664.58286749	-0.00673342
-664.54953415	-0.00666773
-664.51620082	-0.00620506
-664.48286749	-0.00530707
-664.44953416	-0.00409070
-664.41620082	-0.00241686
-664.38286749	-0.00007609
-664.34953416	0.00280951
-664.31620082	0.00620227
-664.28286749	0.00994266
-664.24953416	0.01382955
-664.21620082	0.01756384
-664.18286749	0.02094766
-664.14953416	0.02362389
-664.11620082	0.02550761
-664.08286749	0.02616221
-664.04953416	0.02545343
-664.01620083	0.02316621
-663.98286749	0.01935391
-663.94953416	0.01397312
-663.91620083	0.00746701
-663.88286749	0.00038977
-663.84953416	-0.00651251
-663.81620083	-0.01259415
-663.78286749	-0.01725188
-663.74953416	-0.02006166
-663.71620083	-0.02091054
-663.68286749	-0.01964515
-663.64953416	-0.01652144
-663.61620083	-0.01186994
-663.58286750	-0.00596028
-663.54953416	0.00057467
-663.51620083	0.00720568
-663.48286750	0.01309949
-663.44953416	0.01790606
-663.41620083	0.02110963
-663.38286750	0.02269973
-663.34953416	0.02300822
-663.31620083	0.02219951
-663.28286750	0.02047502
-663.24953416	0.01796856
-663.21620083	0.01475530
-663.18286750	0.01095858
-663.14953417	0.00676862
-663.11620083	0.00248321
-663.08286750	-0.00178579
-663.04953417	-0.00561872
-663.01620083	-0.00904407
-662.98286750	-0.01185344
-662.94953417	-0.01415940
-662.91620083	-0.01598432
-662.88286750	-0.01718857
-662.84953417	-0.01774037
-662.81620083	-0.01765205
-662.78286750	-0.01692684
-662.74953417	-0.01586668
-662.71620084	-0.01447257
-662.68286750	-0.01289095
-662.64953417	-0.01135698
-662.61620084	-0.00996699
-662.58286750	-0.00874850
-662.54953417	-0.00772661
-662.51620084	-0.00674440
-662.48286750	-0.00569629
-662.44953417	-0.00474688
-662.41620084	-0.00385745
-662.38286751	-0.00310829
-662.34953417	-0.00257950
-662.31620084	-0.00218727
-662.28286751	-0.00190520
-662.24953417	-0.00154851
-662.21620084	-0.00091374
-662.18286751	-0.00005173
-662.14953417	0.00100025
-662.11620084	0.00188999
-662.08286751	0.00238455
-662.04953417	0.00245832
-662.01620084	0.00199358
-661.98286751	0.00132591
-661.94953418	0.00070509
-661.91620084	0.00054388
-661.88286751	0.00071204
-661.84953418	0.00134049
-661.81620084	0.00222806
-661.78286751	0.00331253
-661.74953418	0.00437144
-661.71620084	0.00548112
-661.68286751	0.00657112
-661.64953418	0.00754256
-661.61620084	0.00829727
-661.58286751	0.00869585
-661.54953418	0.00865299
-661.51620085	0.00821450
-661.48286751	0.00762731
-661.44953418	0.00721169
-661.41620085	0.00712332
-661.38286751	0.00733925
-661.34953418	0.00776716
-661.31620085	0.00828418
-661.28286751	0.00850676
-661.24953418	0.00850487
-661.21620085	0.00849651
-661.18286751	0.00858302
-661.14953418	0.00877080
-661.11620085	0.00924002
-661.08286752	0.00965941
-661.04953418	0.00991776
-661.01620085	0.00985912
-660.98286752	0.00913286
-660.94953418	0.00810631
-660.91620085	0.00685873
-660.88286752	0.00544706
-660.84953418	0.00386148
-660.81620085	0.00191396
-660.78286752	-0.00056490
-660.74953418	-0.00415624
-660.71620085	-0.00882251
-660.68286752	-0.01470029
-660.64953419	-0.02171528
-660.61620085	-0.02985838
-660.58286752	-0.03898309
-660.54953419	-0.04891582
-660.51620085	-0.05952292
-660.48286752	-0.07041449
-660.44953419	-0.08100042
-660.41620085	-0.09022725
-660.38286752	-0.09714946
-660.34953419	-0.10063674
-660.31620086	-0.09980462
-660.28286752	-0.09404833
-660.24953419	-0.08333726
-660.21620086	-0.06827433
-660.18286752	-0.04987316
-660.14953419	-0.02953236
-660.11620086	-0.00887194
-660.08286752	0.01057739
-660.04953419	0.02761129
-660.01620086	0.04152491
-659.98286752	0.05173302
-659.94953419	0.05826824
-659.91620086	0.06144493
-659.88286753	0.06167336
-659.84953419	0.05940872
-659.81620086	0.05481962
-659.78286753	0.04847717
-659.74953419	0.04065749
-659.71620086	0.03183822
-659.68286753	0.02280921
-659.64953419	0.01435920
-659.61620086	0.00704188
-659.58286753	0.00132761
-659.54953419	-0.00247602
-659.51620086	-0.00488166
-659.48286753	-0.00610396
-659.44953420	-0.00638340
-659.41620086	-0.00618073
-659.38286753	-0.00557969
-659.34953420	-0.00478008
-659.31620086	-0.00387001
-659.28286753	-0.00314318
-659.24953420	-0.00259622
-659.21620086	-0.00238079
-659.18286753	-0.00247679
-659.14953420	-0.00275343
-659.11620086	-0.00316968
-659.08286753	-0.00363490
-659.04953420	-0.00421329
-659.01620087	-0.00491744
-658.98286753	-0.00560651
-658.94953420	-0.00616687
-658.91620087	-0.00661036
-658.88286753	-0.00669627
-658.84953420	-0.00616454
-658.81620087	-0.00513654
-658.78286753	-0.00351936
-658.74953420	-0.00142121
-658.71620087	0.00079615
-658.68286753	0.00329269
-658.64953420	0.00596801
-658.61620087	0.00870151
-658.58286754	0.01175452
-658.54953420	0.01489156
-658.51620087	0.01798613
-658.48286754	0.02076787
-658.44953420	0.02293335
-658.41620087	0.02434083
-658.38286754	0.02484768
-658.34953420	0.02453678
-658.31620087	0.02349484
-658.28286754	0.02180151
-658.24953421	0.01976119
-658.21620087	0.01759909
-658.18286754	0.01552192
-658.14953421	0.01383280
-658.11620087	0.01263225
-658.08286754	0.01217270
-658.04953421	0.01204655
-658.01620087	0.01208697
-657.98286754	0.01197740
-657.94953421	0.01144540
-657.91620087	0.01056489
-657.88286754	0.00954815
-657.84953421	0.00886017
-657.81620088	0.00875880
-657.78286754	0.00922420
-657.74953421	0.01027974
-657.71620088	0.01178891
-657.68286754	0.01344656
-657.64953421	0.01500248
-657.61620088	0.01644053
-657.58286754	0.01777306
-657.54953421	0.01875424
-657.51620088	0.01947538
-657.48286754	0.01966825
-657.44953421	0.01930478
-657.41620088	0.01835576
-657.38286755	0.01678985
-657.34953421	0.01470110
-657.31620088	0.01216732
-657.28286755	0.00945895
-657.24953421	0.00667889
-657.21620088	0.00406996
-657.18286755	0.00160669
-657.14953421	-0.00059694
-657.11620088	-0.00268759
-657.08286755	-0.00443118
-657.04953421	-0.00590652
-657.01620088	-0.00710444
-656.98286755	-0.00796813
-656.94953422	-0.00853096
-656.91620088	-0.00889363
-656.88286755	-0.00913146
-656.84953422	-0.00932104
-656.81620088	-0.00968801
-656.78286755	-0.01023399
-656.74953422	-0.01095675
-656.71620088	-0.01187256
-656.68286755	-0.01282590
-656.64953422	-0.01381780
-656.61620088	-0.01499334
-656.58286755	-0.01622113
-656.54953422	-0.01753749
-656.51620089	-0.01892508
-656.48286755	-0.02026147
-656.44953422	-0.02136463
-656.41620089	-0.02228828
-656.38286755	-0.02301877
-656.34953422	-0.02348250
-656.31620089	-0.02396217
-656.28286755	-0.02438132
-656.24953422	-0.02486909
-656.21620089	-0.02524973
-656.18286756	-0.02569215
-656.14953422	-0.02608017
-656.11620089	-0.02648302
-656.08286756	-0.02694588
-656.04953422	-0.02758806
-656.01620089	-0.02831172
-655.98286756	-0.02874428
-655.94953422	-0.02867957
-655.91620089	-0.02787418
-655.88286756	-0.02616995
-655.84953422	-0.02387982
-655.81620089	-0.02122821
-655.78286756	-0.01868513
-655.74953423	-0.01659402
-655.71620089	-0.01513756
-655.68286756	-0.01454913
-655.64953423	-0.01471600
-655.61620089	-0.01562917
-655.58286756	-0.01707108
-655.54953423	-0.01873266
-655.51620089	-0.02068371
-655.48286756	-0.02244495
-655.44953423	-0.02362516
-655.41620089	-0.02410560
-655.38286756	-0.02391772
-655.34953423	-0.02301497
-655.31620090	-0.02159934
-655.28286756	-0.01995552
-655.24953423	-0.01827669
-655.21620090	-0.01683896
-655.18286756	-0.01548123
-655.14953423	-0.01432740
-655.11620090	-0.01315209
-655.08286756	-0.01194787
-655.04953423	-0.01063393
-655.01620090	-0.00932571
-654.98286756	-0.00795238
-654.94953423	-0.00671935
-654.91620090	-0.00544522
-654.88286757	-0.00407939
-654.84953423	-0.00271180
-654.81620090	-0.00120387
-654.78286757	0.00015023
-654.74953423	0.00126249
-654.71620090	0.00185659
-654.68286757	0.00187900
-654.64953423	0.00141284
-654.61620090	0.00057703
-654.58286757	-0.00034118
-654.54953423	-0.00118981
-654.51620090	-0.00185868
-654.48286757	-0.00249679
-654.44953424	-0.00317768
-654.41620090	-0.00415964
-654.38286757	-0.00536297
-654.34953424	-0.00647080
-654.31620090	-0.00718542
-654.28286757	-0.00711952
-654.24953424	-0.00622929
-654.21620090	-0.00455554
-654.18286757	-0.00213636
-654.14953424	0.00078393
-654.11620090	0.00405397
-654.08286757	0.00746310
-654.04953424	0.01068380
-654.01620091	0.01342976
-653.98286757	0.01529495
-653.94953424	0.01609913
-653.91620091	0.01585913
-653.88286757	0.01466325
-653.84953424	0.01287310
-653.81620091	0.01092419
-653.78286757	0.00882434
-653.74953424	0.00693322
-653.71620091	0.00500376
-653.68286758	0.00322434
-653.64953424	0.00166871
-653.61620091	0.00050024
-653.58286758	-0.00011335
-653.54953424	-0.00013391
-653.51620091	0.00031779
-653.48286758	0.00116642
-653.44953424	0.00199513
-653.41620091	0.00266104
-653.38286758	0.00301625
-653.34953424	0.00307182
-653.31620091	0.00302352
-653.28286758	0.00296424
-653.24953425	0.00309573
-653.21620091	0.00326794
-653.18286758	0.00363200
-653.14953425	0.00413506
-653.11620091	0.00458646
-653.08286758	0.00499995
-653.04953425	0.00531408
-653.01620091	0.00550895
-652.98286758	0.00553819
-652.94953425	0.00549102
-652.91620091	0.00534783
-652.88286758	0.00517519
-652.84953425	0.00514528
-652.81620092	0.00501254
-652.78286758	0.00488835
-652.74953425	0.00459604
-652.71620092	0.00410485
-652.68286758	0.00305846
-652.64953425	0.00185006
-652.61620092	0.00035423
-652.58286758	-0.00102687
-652.54953425	-0.00218084
-652.51620092	-0.00294285
-652.48286758	-0.00314015
-652.44953425	-0.00278359
-652.41620092	-0.00173023
-652.38286759	0.00001849
-652.34953425	0.00243092
-652.31620092	0.00530803
-652.28286759	0.00839575
-652.24953425	0.01123215
-652.21620092	0.01368140
-652.18286759	0.01521927
-652.14953425	0.01603497
-652.11620092	0.01581853
-652.08286759	0.01467397
-652.04953425	0.01287290
-652.01620092	0.01034401
-651.98286759	0.00747905
-651.94953426	0.00435590
-651.91620092	0.00128705
-651.88286759	-0.00144025
-651.84953426	-0.00341345
-651.81620092	-0.00451673
-651.78286759	-0.00468336
-651.74953426	-0.00388024
-651.71620092	-0.00241065
-651.68286759	-0.00033974
-651.64953426	0.00199328
-651.61620093	0.00459730
-651.58286759	0.00710971
-651.54953426	0.00935170
-651.51620093	0.01134582
-651.48286759	0.01284495
-651.44953426	0.01400166
-651.41620093	0.01483861
-651.38286759	0.01524824
-651.34953426	0.01533495
-651.31620093	0.01523302
-651.28286759	0.01499458
-651.24953426	0.01468330
-651.21620093	0.01441171
-651.18286760	0.01413310
-651.14953426	0.01370716
-651.11620093	0.01308500
-651.08286760	0.01196808
-651.04953426	0.01040615
-651.01620093	0.00855633
-650.98286760	0.00651849
-650.94953426	0.00454054
-650.91620093	0.00269561
-650.88286760	0.00099432
-650.84953426	-0.00048134
-650.81620093	-0.00184287
-650.78286760	-0.00299962
-650.74953427	-0.00395191
-650.71620093	-0.00446433
-650.68286760	-0.00454863
-650.64953427	-0.00416015
-650.61620093	-0.00311643
-650.58286760	-0.00158221
-650.54953427	0.00057518
-650.51620093	0.00317257
-650.48286760	0.00603220
-650.44953427	0.00877299
-650.41620093	0.01123740
-650.38286760	0.01284949
-650.34953427	0.01364353
-650.31620094	0.01330953
-650.28286760	0.01201499
-650.24953427	0.00995743
-650.21620094	0.00741301
-650.18286760	0.00461168
-650.14953427	0.00186855
-650.11620094	-0.00047130
-650.08286760	-0.00232999
-650.04953427	-0.00359941
-650.01620094	-0.00422574
-649.98286760	-0.00435468
-649.94953427	-0.00402180
-649.91620094	-0.00326732
-649.88286761	-0.00217510
-649.84953427	-0.00075814
-649.81620094	0.00073668
-649.78286761	0.00236427
-649.74953427	0.00394867
-649.71620094	0.00531504
-649.68286761	0.00671325
-649.64953427	0.00789137
-649.61620094	0.00920359
-649.58286761	0.01054330
-649.54953428	0.01194541
-649.51620094	0.01326208
-649.48286761	0.01452938
-649.44953428	0.01554985
-649.41620094	0.01642291
-649.38286761	0.01699157
-649.34953428	0.01728029
-649.31620094	0.01713898
-649.28286761	0.01649369
-649.24953428	0.01523256
-649.21620094	0.01347587
-649.18286761	0.01124840
-649.14953428	0.00855209
-649.11620095	0.00584632
-649.08286761	0.00303869
-649.04953428	0.00047226
-649.01620095	-0.00183451
-648.98286761	-0.00402399
-648.94953428	-0.00585632
-648.91620095	-0.00768459
-648.88286761	-0.00936726
-648.84953428	-0.01068790
-648.81620095	-0.01148211
-648.78286761	-0.01192921
-648.74953428	-0.01195433
-648.71620095	-0.01205077
-648.68286762	-0.01240775
-648.64953428	-0.01314276
-648.61620095	-0.01423669
-648.58286762	-0.01553151
-648.54953428	-0.01676877
-648.51620095	-0.01765927
-648.48286762	-0.01788099
-648.44953428	-0.01733274
-648.41620095	-0.01594891
-648.38286762	-0.01360044
-648.34953428	-0.01039366
-648.31620095	-0.00648603
-648.28286762	-0.00219454
-648.24953429	0.00203267
-648.21620095	0.00563412
-648.18286762	0.00841445
-648.14953429	0.01009653
-648.11620095	0.01074571
-648.08286762	0.01043690
-648.04953429	0.00961089
-648.01620095	0.00835083
-647.98286762	0.00660835
-647.94953429	0.00473167
-647.91620095	0.00262446
-647.88286762	0.00036721
-647.84953429	-0.00170419
-647.81620096	-0.00338329
-647.78286762	-0.00460827
-647.74953429	-0.00548870
-647.71620096	-0.00628378
-647.68286762	-0.00707664
-647.64953429	-0.00813847
-647.61620096	-0.00938584
-647.58286762	-0.01088715
-647.54953429	-0.01238023
-647.51620096	-0.01388039
-647.48286763	-0.01535197
-647.44953429	-0.01676418
-647.41620096	-0.01835716
-647.38286763	-0.02004268
-647.34953429	-0.02171528
-647.31620096	-0.02328374
-647.28286763	-0.02475881
-647.24953429	-0.02600489
-647.21620096	-0.02678929
-647.18286763	-0.02729192
-647.14953429	-0.02747181
-647.11620096	-0.02725191
-647.08286763	-0.02649174
-647.04953430	-0.02513048
-647.01620096	-0.02305580
-646.98286763	-0.02040776
-646.94953430	-0.01731967
-646.91620096	-0.01407386
-646.88286763	-0.01074144
-646.84953430	-0.00767622
-646.81620096	-0.00489018
-646.78286763	-0.00240112
-646.74953430	-0.00009383
-646.71620096	0.00194895
-646.68286763	0.00390180
-646.64953430	0.00569946
-646.61620097	0.00740026
-646.58286763	0.00885715
-646.54953430	0.01033203
-646.51620097	0.01174761
-646.48286763	0.01307959
-646.44953430	0.01446723
-646.41620097	0.01556883
-646.38286763	0.01648191
-646.34953430	0.01698814
-646.31620097	0.01708897
-646.28286763	0.01670206
-646.24953430	0.01578158
-646.21620097	0.01442021
-646.18286764	0.01269220
-646.14953430	0.01061341
-646.11620097	0.00838025
-646.08286764	0.00600894
-646.04953430	0.00358842
-646.01620097	0.00110474
-645.98286764	-0.00143151
-645.94953430	-0.00394301
-645.91620097	-0.00644131
-645.88286764	-0.00896562
-645.84953430	-0.01133269
-645.81620097	-0.01367434
-645.78286764	-0.01594735
-645.74953431	-0.01823029
-645.71620097	-0.02055860
-645.68286764	-0.02287616
-645.64953431	-0.02512354
-645.61620097	-0.02722762
-645.58286764	-0.02908499
-645.54953431	-0.03075557
-645.51620097	-0.03213512
-645.48286764	-0.03313946
-645.44953431	-0.03394156
-645.41620098	-0.03426814
-645.38286764	-0.03439632
-645.34953431	-0.03397289
-645.31620098	-0.03308489
-645.28286764	-0.03161213
-645.24953431	-0.02939903
-645.21620098	-0.02667939
-645.18286764	-0.02323861
-645.14953431	-0.01953427
-645.11620098	-0.01559181
-645.08286764	-0.01182472
-645.04953431	-0.00836266
-645.01620098	-0.00527150
-644.98286765	-0.00285110
-644.94953431	-0.00075249
-644.91620098	0.00068025
-644.88286765	0.00168827
-644.84953431	0.00217100
-644.81620098	0.00241800
-644.78286765	0.00218504
-644.74953431	0.00155816
-644.71620098	0.00066319
-644.68286765	-0.00066684
-644.64953431	-0.00223741
-644.61620098	-0.00419073
-644.58286765	-0.00621221
-644.54953432	-0.00825401
-644.51620098	-0.01016217
-644.48286765	-0.01193138
-644.44953432	-0.01321691
-644.41620098	-0.01426410
-644.38286765	-0.01499212
-644.34953432	-0.01545154
-644.31620098	-0.01574365
-644.28286765	-0.01583342
-644.24953432	-0.01581820
-644.21620098	-0.01547557
-644.18286765	-0.01489395
-644.14953432	-0.01406914
-644.11620099	-0.01301244
-644.08286765	-0.01169893
-644.04953432	-0.01033134
-644.01620099	-0.00904127
-643.98286765	-0.00789901
-643.94953432	-0.00715392
-643.91620099	-0.00670821
-643.88286765	-0.00676405
-643.84953432	-0.00732219
-643.81620099	-0.00813686
-643.78286765	-0.00942126
-643.74953432	-0.01097403
-643.71620099	-0.01255948
-643.68286766	-0.01409731
-643.64953432	-0.01547499
-643.61620099	-0.01661365
-643.58286766	-0.01749513
-643.54953432	-0.01813876
-643.51620099	-0.01842837
-643.48286766	-0.01853812
-643.44953432	-0.01831129
-643.41620099	-0.01770009
-643.38286766	-0.01661368
-643.34953433	-0.01508364
-643.31620099	-0.01287544
-643.28286766	-0.01016616
-643.24953433	-0.00708701
-643.21620099	-0.00365224
-643.18286766	-0.00003467
-643.14953433	0.00371977
